Org_ID,Product_ID,Price_Before_Tax,Effective_From_Date,Effective_To_Date,SGST_Slab,SGST_Per_Unit,CGST_Slab,CGST_Per_Unit,IGST_Slab,IGST_Per_Unit,Total_Unit_Price
1,CEL4800721,16.18,2023-01-01,2023-12-31,0.00,0.00,0.00,0.00,18.00,3.00,19.00
1,CEL4800722,16.18,2023-01-01,2023-12-31,0.00,0.00,0.00,0.00,18.00,3.00,19.00
1,CEL4800723,16.18,2023-01-01,2023-12-31,0.00,0.00,0.00,0.00,18.00,3.00,19.00
1,CEL4800724,20.18,2023-01-01,2023-12-31,0.00,0.00,0.00,0.00,18.00,4.00,24.00
1,CEL4800725,20.18,2023-01-01,2023-12-31,0.00,0.00,0.00,0.00,18.00,4.00,24.00
1,CEL4800726,20.18,2023-01-01,2023-12-31,0.00,0.00,0.00,0.00,18.00,4.00,24.00
1,CEL4800731,22.48,2023-01-01,2023-12-31,0.00,0.00,0.00,0.00,18.00,4.00,27.00
1,CEL4800732,22.48,2023-01-01,2023-12-31,0.00,0.00,0.00,0.00,18.00,4.00,27.00
1,CEL4800733,22.48,2023-01-01,2023-12-31,0.00,0.00,0.00,0.00,18.00,4.00,27.00
10,SUP_PRD_ID_0012,11.00,2022-01-01,2022-12-31,9.00,1.00,9.00,1.00,0.00,0.00,13.00
10,SUP_PRD_ID_0013,11.00,2022-01-01,2022-12-31,9.00,1.00,9.00,1.00,0.00,0.00,13.00
11,SUP_PRD_ID_0014,4.60,2022-01-01,2022-12-31,9.00,0.00,9.00,0.00,0.00,0.00,5.00
11,SUP_PRD_ID_0035,9.00,2022-01-01,2022-12-31,9.00,1.00,9.00,1.00,0.00,0.00,11.00
12,SUP_PRD_ID_0015,2.60,2022-01-01,2022-12-31,0.00,0.00,0.00,0.00,18.00,0.00,3.00
13,SUP_PRD_ID_0020,0.50,2022-01-01,2022-12-31,0.00,0.00,0.00,0.00,18.00,0.00,1.00
13,SUP_PRD_ID_0021,0.50,2022-01-01,2022-12-31,9.00,0.00,9.00,0.00,0.00,0.00,1.00
13,SUP_PRD_ID_0022,0.40,2022-01-01,2022-12-31,9.00,0.00,9.00,0.00,0.00,0.00,0.00
13,SUP_PRD_ID_0023,0.15,2022-01-01,2022-12-31,9.00,0.00,9.00,0.00,0.00,0.00,0.00
13,SUP_PRD_ID_0031,1.25,2022-01-01,2022-12-31,0.00,0.00,0.00,0.00,18.00,0.00,1.00
13,SUP_PRD_ID_0034,285.00,2022-01-01,2022-12-31,0.00,0.00,0.00,0.00,18.00,51.00,336.00
13,SUP_PRD_ID_0053,3.25,2022-01-01,2022-12-31,0.00,0.00,0.00,0.00,18.00,1.00,4.00
14,SUP_PRD_ID_0024,1.10,2022-01-01,2022-12-31,9.00,0.00,9.00,0.00,0.00,0.00,1.00
15,SUP_PRD_ID_0025,1.02,2022-01-01,2022-12-31,9.00,0.00,9.00,0.00,0.00,0.00,1.00
15,SUP_PRD_ID_0026,1.65,2022-01-01,2022-12-31,9.00,0.00,9.00,0.00,0.00,0.00,2.00
15,SUP_PRD_ID_0050,1.63,2022-01-01,2022-12-31,9.00,0.00,9.00,0.00,0.00,0.00,2.00
16,SUP_PRD_ID_0027,45.00,2022-01-01,2022-12-31,9.00,4.00,9.00,4.00,0.00,0.00,53.00
17,SUP_PRD_ID_0028,1.20,2022-01-01,2022-12-31,0.00,0.00,0.00,0.00,18.00,0.00,1.00
18,SUP_PRD_ID_0029,520.00,2022-01-01,2022-12-31,0.00,0.00,0.00,0.00,18.00,94.00,614.00
19,SUP_PRD_ID_0030,4.90,2022-01-01,2022-12-31,9.00,0.00,9.00,0.00,0.00,0.00,6.00
20,SUP_PRD_ID_0032,900.00,2022-01-01,2022-12-31,9.00,81.00,9.00,81.00,0.00,0.00,1062.00
20,SUP_PRD_ID_0051,495.00,2022-01-01,2022-12-31,9.00,45.00,9.00,45.00,0.00,0.00,584.00
21,SUP_PRD_ID_0046,0.30,2022-01-01,2022-12-31,0.00,0.00,0.00,0.00,18.00,0.00,0.00
21,SUP_PRD_ID_0047,0.30,2022-01-01,2022-12-31,9.00,0.00,9.00,0.00,0.00,0.00,0.00
22,SUP_PRD_ID_0048,14.50,2022-01-01,2022-12-31,0.00,0.00,0.00,0.00,18.00,3.00,17.00
23,SUP_PRD_ID_0055,48.00,2022-01-01,2022-12-31,9.00,4.00,9.00,4.00,0.00,0.00,57.00
3,SUP_PRD_ID_0001,922.00,2022-01-01,2022-12-31,0.00,0.00,0.00,0.00,18.00,166.00,1088.00
